quote_date,client_internal,price
2019-07-11T00:00:00Z,EQ36852475,379.5
2019-07-12T00:00:00Z,EQ36852475,373.25
2019-07-15T00:00:00Z,EQ36852475,366.600006
2019-07-16T00:00:00Z,EQ36852475,365.98999
2019-07-17T00:00:00Z,EQ36852475,362.440002
2019-07-18T00:00:00Z,EQ36852475,325.209991
2019-07-19T00:00:00Z,EQ36852475,315.100006
2019-07-22T00:00:00Z,EQ36852475,310.619995
2019-07-23T00:00:00Z,EQ36852475,307.299988
2019-07-24T00:00:00Z,EQ36852475,317.940002
2019-07-25T00:00:00Z,EQ36852475,326.459991
2019-07-26T00:00:00Z,EQ36852475,335.77999900000003
2019-07-29T00:00:00Z,EQ36852475,332.700012
2019-07-30T00:00:00Z,EQ36852475,325.929993
2019-07-31T00:00:00Z,EQ36852475,322.98999
2019-08-01T00:00:00Z,EQ36852475,319.5
2019-08-02T00:00:00Z,EQ36852475,318.829987
2019-08-05T00:00:00Z,EQ36852475,307.630005
2019-08-06T00:00:00Z,EQ36852475,310.100006
2019-08-07T00:00:00Z,EQ36852475,304.290009
2019-08-08T00:00:00Z,EQ36852475,315.899994
2019-08-09T00:00:00Z,EQ36852475,308.929993
2019-08-12T00:00:00Z,EQ36852475,310.829987
2019-08-13T00:00:00Z,EQ36852475,312.27999900000003
2019-08-14T00:00:00Z,EQ36852475,299.109985
2019-08-15T00:00:00Z,EQ36852475,295.76001
2019-08-16T00:00:00Z,EQ36852475,302.799988
2019-08-19T00:00:00Z,EQ36852475,309.380005
2019-08-20T00:00:00Z,EQ36852475,298.98999
2019-08-21T00:00:00Z,EQ36852475,297.809998
2019-08-22T00:00:00Z,EQ36852475,296.929993
2019-08-23T00:00:00Z,EQ36852475,291.440002
2019-08-26T00:00:00Z,EQ36852475,294.980011
2019-08-27T00:00:00Z,EQ36852475,291.02999900000003
2019-08-28T00:00:00Z,EQ36852475,291.769989
2019-08-29T00:00:00Z,EQ36852475,296.77999900000003
2019-08-30T00:00:00Z,EQ36852475,293.75
2019-09-03T00:00:00Z,EQ36852475,289.290009
2019-09-04T00:00:00Z,EQ36852475,291.519989
2019-09-05T00:00:00Z,EQ36852475,293.25
2019-09-06T00:00:00Z,EQ36852475,290.170013
2019-09-09T00:00:00Z,EQ36852475,294.339996
2019-09-10T00:00:00Z,EQ36852475,287.98999
2019-09-11T00:00:00Z,EQ36852475,288.269989
2019-09-12T00:00:00Z,EQ36852475,288.859985
2019-09-13T00:00:00Z,EQ36852475,294.149994
2019-09-16T00:00:00Z,EQ36852475,294.290009
2019-09-17T00:00:00Z,EQ36852475,298.600006
2019-09-18T00:00:00Z,EQ36852475,291.559998
2019-09-19T00:00:00Z,EQ36852475,286.600006
2019-09-20T00:00:00Z,EQ36852475,270.75
2019-09-23T00:00:00Z,EQ36852475,265.920013
2019-09-24T00:00:00Z,EQ36852475,254.58999599999999
2019-09-25T00:00:00Z,EQ36852475,264.75
2019-09-26T00:00:00Z,EQ36852475,263.309998
2019-09-27T00:00:00Z,EQ36852475,263.079987
2019-01-02T00:00:00Z,EQ26845198,135.679993
2019-01-03T00:00:00Z,EQ26845198,131.740005
2019-01-04T00:00:00Z,EQ26845198,137.949997
2019-01-07T00:00:00Z,EQ26845198,138.050003
2019-01-08T00:00:00Z,EQ26845198,142.529999
2019-01-09T00:00:00Z,EQ26845198,144.229996
2019-01-10T00:00:00Z,EQ26845198,144.199997
2019-01-11T00:00:00Z,EQ26845198,143.800003
2019-01-14T00:00:00Z,EQ26845198,145.389999
2019-01-15T00:00:00Z,EQ26845198,148.949997
2019-01-16T00:00:00Z,EQ26845198,147.53999299999998
2019-01-17T00:00:00Z,EQ26845198,148.300003
2019-01-18T00:00:00Z,EQ26845198,150.03999299999998
2019-01-22T00:00:00Z,EQ26845198,147.570007
2019-01-23T00:00:00Z,EQ26845198,144.300003
2019-01-24T00:00:00Z,EQ26845198,145.830002
2019-01-25T00:00:00Z,EQ26845198,149.009995
2019-01-28T00:00:00Z,EQ26845198,147.470001
2019-01-29T00:00:00Z,EQ26845198,144.190002
2019-01-30T00:00:00Z,EQ26845198,150.419998
2019-01-31T00:00:00Z,EQ26845198,166.690002
2019-02-01T00:00:00Z,EQ26845198,165.71000700000002
2019-02-04T00:00:00Z,EQ26845198,169.25
2019-02-05T00:00:00Z,EQ26845198,171.16000400000001
2019-02-06T00:00:00Z,EQ26845198,170.490005
2019-02-07T00:00:00Z,EQ26845198,166.380005
2019-02-08T00:00:00Z,EQ26845198,167.330002
2019-02-11T00:00:00Z,EQ26845198,165.78999299999998
2019-02-12T00:00:00Z,EQ26845198,165.03999299999998
2019-02-13T00:00:00Z,EQ26845198,164.070007
2019-02-14T00:00:00Z,EQ26845198,163.949997
2019-02-15T00:00:00Z,EQ26845198,162.5
2019-02-19T00:00:00Z,EQ26845198,162.28999299999998
2019-02-20T00:00:00Z,EQ26845198,162.559998
2019-02-21T00:00:00Z,EQ26845198,160.03999299999998
2019-02-22T00:00:00Z,EQ26845198,161.889999
2019-02-25T00:00:00Z,EQ26845198,164.619995
2019-02-26T00:00:00Z,EQ26845198,164.130005
2019-02-27T00:00:00Z,EQ26845198,162.809998
2019-02-28T00:00:00Z,EQ26845198,161.449997
2019-03-01T00:00:00Z,EQ26845198,162.279999
2019-03-04T00:00:00Z,EQ26845198,167.369995
2019-03-05T00:00:00Z,EQ26845198,171.259995
2019-03-06T00:00:00Z,EQ26845198,172.509995
2019-03-07T00:00:00Z,EQ26845198,169.130005
2019-03-08T00:00:00Z,EQ26845198,169.600006
2019-03-11T00:00:00Z,EQ26845198,172.070007
2019-03-12T00:00:00Z,EQ26845198,171.919998
2019-03-13T00:00:00Z,EQ26845198,173.369995
2019-03-14T00:00:00Z,EQ26845198,170.169998
2019-03-15T00:00:00Z,EQ26845198,165.979996
2019-03-18T00:00:00Z,EQ26845198,160.470001
2019-03-19T00:00:00Z,EQ26845198,161.570007
2019-03-20T00:00:00Z,EQ26845198,165.440002
2019-03-21T00:00:00Z,EQ26845198,166.080002
2019-03-22T00:00:00Z,EQ26845198,164.33999599999999
2019-03-25T00:00:00Z,EQ26845198,166.28999299999998
2019-03-26T00:00:00Z,EQ26845198,167.679993
2019-03-27T00:00:00Z,EQ26845198,165.869995
2019-03-28T00:00:00Z,EQ26845198,165.550003
2019-03-29T00:00:00Z,EQ26845198,166.690002
2019-04-01T00:00:00Z,EQ26845198,168.699997
2019-04-02T00:00:00Z,EQ26845198,174.199997
2019-04-03T00:00:00Z,EQ26845198,173.53999299999998
2019-04-04T00:00:00Z,EQ26845198,176.020004
2019-04-05T00:00:00Z,EQ26845198,175.720001
2019-04-08T00:00:00Z,EQ26845198,174.929993
2019-04-09T00:00:00Z,EQ26845198,177.580002
2019-04-10T00:00:00Z,EQ26845198,177.820007
2019-04-11T00:00:00Z,EQ26845198,177.509995
2019-04-12T00:00:00Z,EQ26845198,179.100006
2019-04-15T00:00:00Z,EQ26845198,179.649994
2019-04-16T00:00:00Z,EQ26845198,178.869995
2019-04-17T00:00:00Z,EQ26845198,178.779999
2019-04-18T00:00:00Z,EQ26845198,178.279999
2019-04-22T00:00:00Z,EQ26845198,181.440002
2019-04-23T00:00:00Z,EQ26845198,183.779999
2019-04-24T00:00:00Z,EQ26845198,182.580002
2019-04-25T00:00:00Z,EQ26845198,193.259995
2019-04-26T00:00:00Z,EQ26845198,191.490005
2019-04-29T00:00:00Z,EQ26845198,194.779999
2019-04-30T00:00:00Z,EQ26845198,193.399994
2019-05-01T00:00:00Z,EQ26845198,193.029999
2019-05-02T00:00:00Z,EQ26845198,192.529999
2019-05-03T00:00:00Z,EQ26845198,195.470001
2019-05-06T00:00:00Z,EQ26845198,193.880005
2019-05-07T00:00:00Z,EQ26845198,189.770004
2019-05-08T00:00:00Z,EQ26845198,189.53999299999998
2019-05-09T00:00:00Z,EQ26845198,188.649994
2019-05-10T00:00:00Z,EQ26845198,188.33999599999999
2019-05-13T00:00:00Z,EQ26845198,181.53999299999998
2019-05-14T00:00:00Z,EQ26845198,180.729996
2019-05-15T00:00:00Z,EQ26845198,186.270004
2019-05-16T00:00:00Z,EQ26845198,186.990005
2019-05-17T00:00:00Z,EQ26845198,185.300003
2019-05-20T00:00:00Z,EQ26845198,182.720001
2019-05-21T00:00:00Z,EQ26845198,184.820007
2019-05-22T00:00:00Z,EQ26845198,185.320007
2019-05-23T00:00:00Z,EQ26845198,180.869995
2019-05-24T00:00:00Z,EQ26845198,181.059998
2019-05-28T00:00:00Z,EQ26845198,184.309998
2019-05-29T00:00:00Z,EQ26845198,182.190002
2019-05-30T00:00:00Z,EQ26845198,183.009995
2019-05-31T00:00:00Z,EQ26845198,177.470001
2019-06-03T00:00:00Z,EQ26845198,164.149994
2019-06-04T00:00:00Z,EQ26845198,167.5
2019-06-05T00:00:00Z,EQ26845198,168.169998
2019-06-06T00:00:00Z,EQ26845198,168.330002
2019-06-07T00:00:00Z,EQ26845198,173.350006
2019-06-10T00:00:00Z,EQ26845198,174.820007
2019-06-11T00:00:00Z,EQ26845198,178.100006
2019-06-12T00:00:00Z,EQ26845198,175.03999299999998
2019-06-13T00:00:00Z,EQ26845198,177.470001
2019-06-14T00:00:00Z,EQ26845198,181.330002
2019-06-17T00:00:00Z,EQ26845198,189.009995
2019-06-18T00:00:00Z,EQ26845198,188.470001
2019-06-19T00:00:00Z,EQ26845198,187.479996
2019-06-20T00:00:00Z,EQ26845198,189.529999
2019-06-21T00:00:00Z,EQ26845198,191.139999
2019-06-24T00:00:00Z,EQ26845198,192.600006
2019-06-25T00:00:00Z,EQ26845198,188.83999599999999
2019-06-26T00:00:00Z,EQ26845198,187.66000400000001
2019-06-27T00:00:00Z,EQ26845198,189.5
2019-06-28T00:00:00Z,EQ26845198,193.0
2019-07-01T00:00:00Z,EQ26845198,193.0
2019-07-02T00:00:00Z,EQ26845198,195.0
2019-07-03T00:00:00Z,EQ26845198,197.199997
2019-07-05T00:00:00Z,EQ26845198,196.399994
2019-07-08T00:00:00Z,EQ26845198,195.759995
2019-07-09T00:00:00Z,EQ26845198,199.21000700000002
2019-07-10T00:00:00Z,EQ26845198,202.729996
2019-07-11T00:00:00Z,EQ26845198,201.229996
2019-07-12T00:00:00Z,EQ26845198,204.869995
2019-07-15T00:00:00Z,EQ26845198,203.91000400000001
2019-07-16T00:00:00Z,EQ26845198,203.83999599999999
2019-07-17T00:00:00Z,EQ26845198,201.800003
2019-07-18T00:00:00Z,EQ26845198,200.779999
2019-07-19T00:00:00Z,EQ26845198,198.360001
2019-07-22T00:00:00Z,EQ26845198,202.320007
2019-07-23T00:00:00Z,EQ26845198,202.360001
2019-07-24T00:00:00Z,EQ26845198,204.66000400000001
2019-07-25T00:00:00Z,EQ26845198,200.71000700000002
2019-07-26T00:00:00Z,EQ26845198,199.75
2019-07-29T00:00:00Z,EQ26845198,195.940002
2019-07-30T00:00:00Z,EQ26845198,197.03999299999998
2019-07-31T00:00:00Z,EQ26845198,194.229996
2019-08-01T00:00:00Z,EQ26845198,192.729996
2019-08-02T00:00:00Z,EQ26845198,189.020004
2019-08-05T00:00:00Z,EQ26845198,181.729996
2019-08-06T00:00:00Z,EQ26845198,184.509995
2019-08-07T00:00:00Z,EQ26845198,185.149994
2019-08-08T00:00:00Z,EQ26845198,190.16000400000001
2019-08-09T00:00:00Z,EQ26845198,187.850006
2019-08-12T00:00:00Z,EQ26845198,185.369995
2019-08-13T00:00:00Z,EQ26845198,188.449997
2019-08-14T00:00:00Z,EQ26845198,179.71000700000002
2019-08-15T00:00:00Z,EQ26845198,182.58999599999999
2019-08-16T00:00:00Z,EQ26845198,183.699997
2019-08-19T00:00:00Z,EQ26845198,186.169998
2019-08-20T00:00:00Z,EQ26845198,183.809998
2019-08-21T00:00:00Z,EQ26845198,183.550003
2019-08-22T00:00:00Z,EQ26845198,182.03999299999998
2019-08-23T00:00:00Z,EQ26845198,177.75
2019-08-26T00:00:00Z,EQ26845198,180.360001
2019-08-27T00:00:00Z,EQ26845198,181.300003
2019-08-28T00:00:00Z,EQ26845198,181.759995
2019-08-29T00:00:00Z,EQ26845198,185.570007
2019-08-30T00:00:00Z,EQ26845198,185.669998
2019-09-03T00:00:00Z,EQ26845198,182.389999
2019-09-04T00:00:00Z,EQ26845198,187.139999
2019-09-05T00:00:00Z,EQ26845198,190.899994
2019-09-06T00:00:00Z,EQ26845198,187.490005
2019-09-09T00:00:00Z,EQ26845198,188.759995
2019-09-10T00:00:00Z,EQ26845198,186.169998
2019-09-11T00:00:00Z,EQ26845198,188.490005
2019-09-12T00:00:00Z,EQ26845198,187.470001
2019-09-13T00:00:00Z,EQ26845198,187.190002
2019-09-16T00:00:00Z,EQ26845198,186.220001
2019-09-17T00:00:00Z,EQ26845198,188.080002
2019-09-18T00:00:00Z,EQ26845198,188.139999
2019-09-19T00:00:00Z,EQ26845198,190.139999
2019-09-20T00:00:00Z,EQ26845198,189.929993
2019-09-23T00:00:00Z,EQ26845198,186.820007
2019-09-24T00:00:00Z,EQ26845198,181.279999
2019-09-25T00:00:00Z,EQ26845198,182.800003
2019-09-26T00:00:00Z,EQ26845198,180.110001
2019-09-27T00:00:00Z,EQ26845198,177.100006
